label,review
1,下个月随着两节的到来，我市场交易量和交易品种都会有所增加，但蔬菜价格受节日影响，估计会有所上涨。
1,【青杂三号】今日掉价０.０２元，虽然幅度不是很大，但是趋势已经形成，从２７号左右开始掉价，主要受客源问题，销售不力，当地仍有大量货源待销，未来寒冷的天气也许上货量随之减小，价格可能上涨。
0,【秋宝白菜】今日价格平稳，可销售的货量越来越少，加上未来气温将会下降，价格或将看涨。
0,蔬菜商情网消息：河南夏邑白菜产地价格普遍下滑，销售不太好，供货量减少，滑价幅度不会太大，就当前行情而言，各地白菜行情都不是太好，今年的市场相对低迷，收购行情一般，当地行情或将持续稳中下跌。
0,【８７－１１４】报价间隔时间较长，与月初相比掉价０.０６元，与全国相比价格持平，较为稳定，当地市场较为低迷，销售一般，未来行情不太看好，价格走势可能偏低。
1,【山东平度】今日涨价０.０５元，同品种质量不同价格差距较大，当地气温较低，销售进入尾期，货量较少，价格平稳上涨，受此原因未来行情或将保持稳中上涨。
1,【香菜】大叶香菜今日报价上涨了０.１－０.２元左右，当地天气晴朗气温回升，价格一度下滑，随着上货量的加大，节日的到来需求加大，未来价格可能稳中上涨，幅度不会太大。
1,【宽叶韭菜】今日最低报价涨了０.２元，整体平稳，当地天气较暖，虽然临近元旦，但并没有大势涨幅，未来行情或因天气原因保持稳定，周三元旦价格可能会微涨，整体或将稳中上涨。
1,绿果网消息：今年入冬以来，作为白菜生产重要基地嘉鱼就一直销售不利，让当地的菜农和供应商叫苦不迭，每日绿果网的报价反馈也是低价走势，行情非常低迷，本周开始的降温曾让嘉鱼白菜稍有气色，可是转眼又开始低价稳定，与全国蔬菜市场随东涨价的情况不同，嘉鱼极端的保持弱势行情，现在走货量开始增加，但价格仍旧较低，让绿果网的代办们直呼：“今年大白菜真的好难啊！”
0,这些都是今年嘉鱼白菜价格偏低，造成滞销低迷的原因，小编希望未来双节的到来，能带动嘉鱼白菜的销售，让当地的菜农们辛苦一年的努力有个完美的结果，过个喜滋滋的新年。
1,绿果网消息：今年入冬以来，作为白菜生产重要基地嘉鱼就一直销售不利，让当地的菜农和供应商叫苦不迭，每日绿果网的报价反馈也是低价走势，行情非常低迷，本周开始的降温曾让嘉鱼白菜稍有气色，可是转眼又开始低价稳定，与全国蔬菜市场随东涨价的情况不同，嘉鱼极端的保持弱势行情，现在走货量开始增加，但价格仍旧较低，让绿果网的代办们直呼：“今年大白菜真的好难啊！”
0,这些都是今年嘉鱼白菜价格偏低，造成滞销低迷的原因，小编希望未来双节的到来，能带动嘉鱼白菜的销售，让当地的菜农们辛苦一年的努力有个完美的结果，过个喜滋滋的新年。
1,绿果网农产品价格监测中心数据显示，河北隆饶鸡腿大葱今日涨价０.１元，但行情相对弱势，主要影响可能是源于今年的天气比较温暖，蔬菜销售普遍较弱，需求量较小的关系，从本月１４号到今天基本处在稳中下跌的情况，未来行情短期内趋于弱势平稳，双节前后是销售旺季可能走量加大后行情会有起色。
0,【扁平包菜】今日掉价０.０３元，天气是主要的影因素之一，当地甘蓝市场低迷，销售不顺，前期大量扁包滞销，如今全国蔬菜价格回暖销售慢慢好一点，但货量仍较大，后期走势预计以平稳势态发展可能性较大。
1,【亚非鑫原绿】今日掉价０.０１元，进入最后的销售阶段，因为上货量较小，价格相对稳定，涨跌不成趋势，未来行情预计较为稳定，若双节客源加大有上涨的可能。
1,【西红柿】大西红柿今日涨价０.３元，涨幅较大，刚刚上市，行情比较不稳，容易变动，加之现在正是蔬果进入高峰销售阶段，价格后期可能会保持高价，可与供应户具体商议最终价格。
1,蔬菜商情网消息：全国大葱产地价格行情趋势从本周开始涨幅明显，元旦佳节的到来，刺激了市场的需求，纷纷涨价，加之部分地区的大葱销售进入后期，货量也减少价格行情看涨。
1,蔬菜商情网消息：河北永年油麦菜今日价格有小幅度的上涨，但整体行情以平稳为主，近来的青菜行情有上涨的趋势，但因今年种植面积较广，油麦菜产量丰富，上货量也大，因此价格相对趋于平稳，未来行情或以稳中上涨的趋势向前，后期销售货源充足。
1,蔬菜商情网消息：山东聊城蔬菜产地价格不太平稳，走势比较受天气影响比较大，有涨有跌，青菜产量丰沛前期销售有些不利，天气变冷芹菜不易储存，急需出售，价格相对实惠，后期各地的蔬菜销售都跟随双节进入销售旺季，价格可能也会上涨一点。
0,蔬菜商情网消息：甘蓝价格因为本周开始的冷空气普遍有所回升，现在真是甘蓝的销售旺盛期，各地的客商比较多，但由于前段时间的蔬菜低迷市场，因此即便现在氛围良好，大部分地区价格依然平稳，后期货源量充足，行情或将稳中有涨。
1,蔬菜商情网消息：土豆价格行情截止到目前弱势向前，各地低价维稳，河北围场土豆成交量稍差，客源较少，受天气转冷，蔬菜供不应求的影响，本周围场土豆销售增加，但价格高于当季其他蔬菜，未来行情综合各方面因素，或将持续弱势。
1,【山东肥城】今天荷兰十五的报价涨了０.０５元，波动也不大，当地的土豆今年的产量比较少，今年蔬菜菜价价格也普遍偏低，土豆无出现涨价情况，长期处在稳中降价的行情趋势里，未来行情预计随全国趋势影响，客商自有货量销售为先，收购量不会加大，因此库存可能性较大，行情弱势中或将保持稳定。
1,蔬菜商情网消息：辣椒基本就是年年在涨，今年的辣椒市场自各品种上市销售以来，价格一直保持平稳上涨的趋势，近来更是销售越来越火爆。
1,广西博白的线椒是进入冬季以来的第一次报价，价格高出全国其他地区至少０.２元，部分地区线椒销售比较不利，价格不高反跌，线椒出售不似其他品种需求量大，博白未来行情应该或将比较稳定。
0,原因是很多新手的盲目加入，炒作，随后价格下降到合理5.元左右，但是，铁棍山药经过五个月的销售，货已经明显不如以前充足，价格如果半个月内涨不起来，年前不会有起色。
1,蔬菜商情网消息：辣椒基本就是年年在涨，今年的辣椒市场自各品种上市销售以来，价格一直保持平稳上涨的趋势，近来更是销售越来越火爆。
1,广西博白的线椒是进入冬季以来的第一次报价，价格高出全国其他地区至少０.２元，部分地区线椒销售比较不利，价格不高反跌，线椒出售不似其他品种需求量大，博白未来行情应该或将比较稳定。
1,蔬菜商情网消息：在相对保持一段时间的稳定蔬菜价格之后，本周开始，河北永年蔬菜价格开始稳步的上涨，幅度不大，当地货量充足，后期元旦和天冷大需求的销售不会受影响。
1,蔬菜商情网消息：山东泰安岱岳作为菠菜的大量供应地之一，当地的菠菜行情是越来越好，本周开始的冷气流让当地的菠菜摆脱了被滞销的情况，稳定，大量的走货起来，预计随着元旦佳节的到来，菠菜价格将步步上涨。
1,蔬菜商情网消息：茄子各地区产地整体而言价格因受天气转冷的影响，价格开始上涨，各地产量依然丰富，后期销售问题不大，保证上货量。
1,湖北嘉鱼上周的白菜行情达到了一个小高峰，走货量增大，加上天公作美天晴而温低适合销售，价格一路稳中上涨，从今天开始当地的价格又出现了回落的情况，主要原因是由于长江中下游地区的低温还是降不下来，市场的销售比较低迷，致使产地的价格再落，对农户造成了比较悬殊的心理，未来行情并不看好，但是一旦天气转冷，价格即会反弹，今日价格与昨天相比保持平稳，暂无继续滑价的情况，另外河南虞城的青杂三号价格也同时走低，由当地的白菜今年产量较小，价格曾一度高出各地白菜价格，近来价格的下跌趋势也渐渐回归市场，未来行情将走低。
